REGION,TotalTOTAL,TotalLI,TotalLS,TotalCve,HogarTOTAL,HogarLI,HogarLS,HogarCve,HogarProporcion,TrabajoTOTAL,TrabajoLI,TrabajoLS,TrabajoCve,TrabajoProporcion,InsEdTOTAL,InsEdLI,InsEdLS,InsEdCve,InsEdProporcion,CenAccPubGratTOTAL,CenAccPubGratLI,CenAccPubGratLS,CenAccPubGratCve,CenAccPubGratProporcion,CenAccPubPagTOTAL,CenAccPubPagLI,CenAccPubPagLS,CenAccPubPagCve,CenAccPubPagProporcion,CasaOtraPerTOTAL,CasaOtraPerLI,CasaOtraPerLS,CasaOtraPerCve,CasaOtraPerProporcion,SitioAOtroTOTAL,SitioAOtroLI,SitioAOtroLS,SitioAOtroCve,SitioAOtroProporcion,OtroSitioTOTAL,OtroSitioLI,OtroSitioLS,OtroSitioCve,OtroSitioProporcion
ANTIOQUIA,3435,3244,3626,2.8%,2686,2469,2903,4.1%,78.2,955,845,1066,5.9%,27.8,923,831,1016,5.1%,26.9,492,400,585,9.6%,14.3,376,319,433,7.7%,10.9,480,380,581,10.6%,14,211,133,289,18.9%,6.1,21,10,31,26.2%,0.6
ATLANTICA,4792,4589,4994,2.2%,3028,2765,3292,4.4%,63.2,947,825,1069,6.6%,19.8,1358,1264,1452,3.5%,28.3,180,137,222,12.1%,3.8,1021,930,1111,4.5%,21.3,598,505,690,7.9%,12.5,493,380,605,11.6%,10.3,44,23,66,24.7%,0.9
BOGOTA D.C.,5340,5185,5495,1.5%,4455,4236,4674,2.5%,83.4,1983,1847,2119,3.5%,37.1,1084,983,1184,4.7%,20.3,216,139,293,18.3%,4,725,612,838,7.9%,13.6,346,263,429,12.3%,6.5,376,289,463,11.8%,7,15,5,25,33.1%,0.3
CENTRAL,2617,2511,2723,2.1%,1813,1682,1943,3.7%,69.3,639,560,718,6.3%,24.4,748,690,805,3.9%,28.6,169,134,204,10.5%,6.5,419,367,470,6.3%,16,312,261,363,8.3%,11.9,187,146,229,11.4%,7.2,22,9,35,29.2%,0.8
ORIENTAL,4034,3876,4193,2.0%,2627,2420,2833,4.0%,65.1,1013,899,1126,5.7%,25.1,1114,1020,1208,4.3%,27.6,226,161,291,14.6%,5.6,904,786,1022,6.6%,22.4,260,204,315,10.9%,6.4,267,214,320,10.2%,6.6,14,4,25,35.8%,0.4
ORINOQUIA - AMAZONIA,334,304,363,4.5%,208,174,241,8.3%,62.2,84,66,102,11.0%,25.1,62,47,76,12.2%,18.5,9,4,13,27.0%,2.6,87,67,107,11.5%,26.1,9,4,14,29.5%,2.7,11,6,16,23.6%,3.2,5,0,9,46.5%,1.4
PACIFICA,1421,1362,1480,2.1%,626,561,692,5.3%,44.1,205,180,229,6.1%,14.4,534,495,573,3.7%,37.6,90,71,108,10.5%,6.3,524,481,568,4.2%,36.9,107,90,123,7.8%,7.5,79,64,94,9.8%,5.6,11,7,16,19.2%,0.8
SAN ANDRES Y PROVIDENCIA,24,21,27,5.8%,17,14,20,8.6%,71.2,9,7,10,8.4%,37.1,6,5,7,9.1%,26.6,0,0,0,31.7%,1.2,1,1,1,17.5%,4.1,1,0,1,30.7%,2.1,5,3,6,17.6%,19.6,0,0,0,35.3%,1.1
VALLE DEL CAUCA,2571,2449,2692,2.4%,1997,1854,2140,3.6%,77.7,658,580,736,6.0%,25.6,434,369,498,7.6%,16.9,194,141,247,13.9%,7.5,326,280,372,7.2%,12.7,327,267,387,9.3%,12.7,183,136,229,13.0%,7.1,12,6,18,25.1%,0.5
